Timestamp,Antenna_ID,RSSI,Phase,Label,RSSI_KF,Phase_KF
2025-02-26 13:47:58.294691+00:00,1,-60.0,0.208621387,T2,-60.14941642333359,0.20532764869420697
2025-02-26 13:47:58.421302+00:00,1,-60.0,0.122718463,T2,-60.13762398642659,0.1937702321871574
2025-02-26 13:47:58.421302+00:00,1,-60.0,0.122718463,T2,-60.1267622519591,0.1838297530122582
2025-02-26 13:47:58.421302+00:00,1,-60.0,0.122718463,T2,-60.116757764508044,0.17527999397512
2025-02-26 13:47:58.421302+00:00,1,-60.0,0.122718463,T2,-60.10754286631005,0.16792638673876176
2025-02-26 13:47:58.740972+00:00,1,-59.5,0.21475731,T2,-60.05959364174097,0.17447825480250742
2025-02-26 13:47:58.740972+00:00,1,-59.5,0.21475731,T2,-60.015428732534495,0.18011348547932307
2025-02-26 13:47:58.740972+00:00,1,-59.5,0.21475731,T2,-59.97474946565415,0.18496032068296406
2025-02-26 13:47:58.740972+00:00,1,-59.5,0.21475731,T2,-59.93728074095844,0.18912906067579704
2025-02-26 13:47:58.848665+00:00,1,-59.5,0.220893233,T2,-59.90276917060287,0.19357301889244946
2025-02-26 13:47:58.848665+00:00,1,-59.5,0.220893233,T2,-59.87098136531934,0.1973952462977362
2025-02-26 13:47:58.848665+00:00,1,-59.5,0.220893233,T2,-59.84170235597371,0.20068272597812276
2025-02-26 13:47:58.848665+00:00,1,-59.5,0.220893233,T2,-59.81473413971927,0.20351027167412444
2025-02-26 13:47:59.162716+00:00,1,-59.5,0.355883543,T2,-59.78989434090817,0.2248280143243515
2025-02-26 13:47:59.162716+00:00,1,-59.5,0.355883543,T2,-59.76701497770021,0.24316330376774073
2025-02-26 13:47:59.162716+00:00,1,-59.5,0.355883543,T2,-59.74594132602445,0.2589333993397185
2025-02-26 13:47:59.162716+00:00,1,-59.5,0.355883543,T2,-59.72653087320805,0.2724971838175798
2025-02-26 13:47:59.261586+00:00,1,-60.0,0.325203927,T2,-59.748113904756536,0.279871106929662
